NCB,ISIN,ISSUER,MATURITY DATE,COUPON RATE
BE,XS2286441964,Holcim Finance (Luxembg) S.A.,19/07/2027,0.125
BE,XS2286442186,Holcim Finance (Luxembg) S.A.,19/01/2033,0.625
BE,XS2288097483,Wizz Air Finance Company B.V.,19/01/2024,1.35
BE,XS2290544068,CPI Property Group SA,27/01/2031,1.5
BE,XS2291340433,SAGAX EURO MTN NL B.V. ,26/01/2028,0.75
BE,XS2297190097,Tyco Electronics Group S.A.,16/02/2029,0
BE,XS2301127119,Akelius Residential Property Finance B.V.,22/02/2030,0.75
BE,XS2303052695,CTP B.V.,18/02/2027,0.75
BE,XS2303070911,H&M Finance B.V. ,25/08/2029,0.25
BE,XS2306082293,WPC Eurobond B.V.,01/06/2030,0.95
BE,XS2306601746,EasyJet FinCo BV,03/03/2028,1.875
BE,XS2307573993,Paccar Financial Europe B.V.,01/03/2026,0
BE,XS2308616841,DSV Panalpina Finance B.V.,03/03/2031,0.5
BE,XS2310411090,Citycon Treasury B.V.,12/03/2028,1.625
BE,XS2310797696,Simon International Finance,19/03/2033,1.125
BE,XS2317288301,Koninklijke Ahold Delhaize N.V.,18/03/2030,0.375
BE,XS2320459063,Imperial Brands Finance Netherlands B.V.,18/03/2033,1.75
BE,XS2322438990,Czech Gas Networks Investments S.a.r.l.,31/03/2031,0.875
BE,XS2324836878,Wolters Kluwer N.V.,30/03/2028,0.25
BE,XS2325733413,"Stellantis N.V, Amsterdam",30/03/2027,0.625
BE,XS2327298217,LSEG Netherlands BV,06/04/2025,0
BE,XS2327299298,LSEG Netherlands BV,06/04/2028,0.25
BE,XS2327299884,LSEG Netherlands BV,06/04/2033,0.75
BE,XS2328418186,Holcim Finance (Luxembg) S.A.,06/04/2030,0.625
BE,XS2331315635,ENEXIS Holding NV,14/04/2033,0.375
BE,XS2332186001,REN Finance B.V.,16/04/2029,0.5
BE,XS2332234413,SGS Nederland Holding BV,21/04/2027,0.125
DE,DE000A0Z2A12,EWE AG,16/07/2021,5.25
DE,DE000A11QSB8,Daimler AG,08/07/2024,1.875
DE,DE000A13R8M3,METRO AG,28/10/2021,1.375
DE,DE000A13SL26,SAP SE,20/02/2023,1.125
DE,DE000A13SL34,SAP SE,22/02/2027,1.75
DE,DE000A14KJF5,SAP SE,01/04/2025,1
DE,DE000A1684V3,Deutsche Börse AG,08/10/2025,1.625
DE,DE000A169G15,Daimler AG,12/01/2024,1.4
DE,DE000A169NB4,Daimler AG,11/05/2023,0.75
DE,DE000A169NC2,Daimler AG,11/05/2028,1.375
DE,DE000A182VS4,Vonovia Finance B.V.,10/06/2022,0.875
DE,DE000A182VT2,Vonovia Finance B.V.,10/06/2026,1.5
DE,DE000A185QA5,Evonik Finance B.V.,07/09/2024,0.375
DE,DE000A185QB3,Evonik Finance B.V.,07/09/2028,0.75
DE,DE000A188WW1,BASF Finance Europe N.V.,10/11/2026,0.75
DE,DE000A189ZX0,Vonovia Finance B.V.,06/12/2024,1.25
DE,DE000A18V146,Vonovia Finance B.V.,15/12/2023,2.25
DE,DE000A190ND6,Daimler Intl Finance B.V.,11/05/2022,0.25
DE,DE000A190NE4,Daimler Intl Finance B.V.,11/11/2025,1
DE,DE000A192ZH7,Vonovia Finance B.V.,03/07/2023,0.875
DE,DE000A194DC1,Daimler Intl Finance B.V.,09/08/2021,0.25
DE,DE000A194DD9,Daimler Intl Finance B.V.,09/04/2024,0.875
DE,DE000A194DE7,Daimler Intl Finance B.V.,09/02/2027,1.5
DE,DE000A19B8D4,Vonovia Finance B.V.,25/01/2022,0.75
DE,DE000A19B8E2,Vonovia Finance B.V.,25/01/2027,1.75
DE,DE000A19HBM3,Daimler Intl Finance B.V.,11/05/2022,FLOATING
DE,DE000A19NS93,Vonovia Finance B.V.,08/09/2025,1.125
DE,DE000A19NY87,Daimler Intl Finance B.V.,13/09/2021,0.2
DE,DE000A19S4U8,Allianz Finance II B.V.,06/06/2023,0.25
DE,DE000A19S4V6,Allianz Finance II B.V.,06/12/2027,0.875
DE,DE000A19UNN9,Daimler Intl Finance B.V.,11/01/2023,FLOATING
DE,DE000A19UR61,Vonovia Finance B.V.,15/01/2024,0.75
DE,DE000A19UR79,Vonovia Finance B.V.,14/01/2028,1.5
DE,DE000A19X793,Vonovia Finance B.V.,22/12/2022,FLOATING
DE,DE000A19X8A4,Vonovia Finance B.V.,22/03/2026,1.5
DE,DE000A19X8B2,Vonovia Finance B.V.,22/03/2030,2.125
DE,DE000A19X8C0,Vonovia Finance B.V.,22/03/2038,2.75
DE,DE000A1G0RU9,Allianz Finance II B.V.,14/02/2022,3.5
DE,DE000A1HG1K6,Allianz Finance II B.V.,13/03/2028,3
DE,DE000A1HRVD5,Vonovia Finance B.V.,08/10/2021,3.625
DE,DE000A1PGWA5,Daimler AG,12/09/2022,2.375
DE,DE000A1PGZ82,K+S Aktiengesellschaft,20/06/2022,3
DE,DE000A1R04X6,Daimler AG,24/01/2022,2.25
DE,DE000A1R0691,Daimler AG,08/03/2023,2.375
DE,DE000A1R07P5,Linde Finance B.V.,18/04/2023,2
DE,DE000A1R0XG3,BASF SE,05/12/2022,2
DE,DE000A1RE1W1,Deutsche Börse AG,05/10/2022,2.375
DE,DE000A1TNJ97,Daimler AG,25/06/2021,2
DE,DE000A1UDWN5,Siemens Financieringsmaatschappij N.V.,10/03/2028,2.875
DE,DE000A1ZLUN1,Vonovia Finance B.V.,09/07/2022,2.125
DE,DE000A1ZY989,Vonovia Finance B.V.,31/03/2025,1.5
DE,DE000A254P51,LEG Immobilien AG,28/11/2027,0.875
DE,DE000A254P69,LEG Immobilien AG,28/11/2034,1.625
DE,DE000A287179,Vonovia Finance B.V.,28/01/2041,1
DE,DE000A289DB1,BASF SE,05/06/2023,0.101
DE,DE000A289DC9,BASF SE,05/06/2027,0.25
DE,DE000A289NE4,Deutsche Wohnen AG,30/04/2025,1
DE,DE000A289NF1,Deutsche Wohnen AG,30/04/2030,1.5
DE,DE000A289Q91,Schaeffler AG,12/10/2025,2.75
DE,DE000A289QR9,Daimler AG,10/09/2030,0.75
DE,DE000A289RN6,Daimler AG,07/04/2025,2.625
DE,DE000A289XG8,Daimler AG,22/05/2030,2.375
DE,DE000A289XH6,Daimler AG,22/08/2023,1.625
DE,DE000A289XJ2,Daimler AG,22/08/2026,2
DE,DE000A28RSQ8,Allianz Finance II B.V.,14/01/2025,0
DE,DE000A28RSR6,Allianz Finance II B.V.,14/01/2031,0.5
DE,DE000A28VQC4,Vonovia Finance B.V.,07/04/2024,1.625
DE,DE000A28VQD2,Vonovia Finance B.V.,07/04/2030,2.25
DE,DE000A28ZQP7,Vonovia Finance B.V.,09/07/2026,0.625
DE,DE000A28ZQQ5,Vonovia Finance B.V.,09/07/2030,1
DE,DE000A2AAL31,Daimler AG,09/03/2026,1.5
DE,DE000A2BPA51,BASF SE,06/10/2031,0.875
DE,DE000A2DADM7,Daimler AG,28/02/2025,0.85
DE,DE000A2G8VT5,SAP SE,13/03/2026,1
DE,DE000A2G8VU3,SAP SE,13/03/2030,1.375
DE,DE000A2GSCW3,Daimler AG,03/07/2029,1.5
DE,DE000A2GSCX1,Daimler AG,03/07/2037,2.125
DE,DE000A2GSCY9,Daimler AG,03/07/2024,FLOATING
DE,DE000A2GSLY0,Daimler AG,15/11/2027,1
DE,DE000A2LQ5M4,HOCHTIEF AG,03/07/2025,1.75
DE,DE000A2LQJ75,Deutsche Börse AG,26/03/2028,1.125
DE,DE000A2LQRS3,"Deutsche Telekom AG, Bonn",29/03/2039,2.25
DE,DE000A2R7JD3,Vonovia Finance B.V.,14/09/2029,0.5
DE,DE000A2R7JE1,Vonovia Finance B.V.,14/09/2034,1.125
DE,DE000A2R8NC5,Vonovia Finance B.V.,06/04/2023,0.125
DE,DE000A2R8ND3,Vonovia Finance B.V.,07/10/2027,0.625
DE,DE000A2R9ZT1,Daimler Intl Finance B.V.,06/11/2023,0.25
DE,DE000A2R9ZU9,Daimler Intl Finance B.V.,06/05/2027,0.625
DE,DE000A2RWAX4,Allianz Finance II B.V.,15/01/2026,0.875
DE,DE000A2RWAY2,Allianz Finance II B.V.,15/01/2030,1.5
DE,DE000A2RWZZ6,Vonovia Finance B.V.,29/06/2025,1.8
DE,DE000A2RYD83,Daimler Intl Finance B.V.,27/02/2023,0.625
DE,DE000A2RYD91,Daimler Intl Finance B.V.,26/06/2026,1.375
DE,DE000A2TR083,Daimler AG,27/02/2031,2
DE,DE000A2TSDD4,"Deutsche Telekom AG, Bonn",25/03/2026,0.875
DE,DE000A2TSDE2,"Deutsche Telekom AG, Bonn",25/03/2031,1.75
DE,DE000A2TSTD0,SAP SE,10/03/2022,0.25
DE,DE000A2TSTE8,SAP SE,10/12/2024,0.75
DE,DE000A2TSTF5,SAP SE,10/03/2028,1.25
DE,DE000A2TSTG3,SAP SE,10/03/2031,1.625
DE,DE000A2YB699,Schaeffler AG,26/03/2022,1.125
DE,DE000A2YB7A7,Schaeffler AG,26/03/2024,1.875
DE,DE000A2YB7B5,Schaeffler AG,26/03/2027,2.875
DE,DE000A2YN2U2,HOCHTIEF AG,03/09/2027,0.5
DE,DE000A2YN2V0,HOCHTIEF AG,03/09/2031,1.25
DE,DE000A2YNZV0,Daimler AG,08/02/2024,0
DE,DE000A2YNZW8,Daimler AG,08/11/2026,0.375
DE,DE000A2YNZX6,Daimler AG,08/02/2030,0.75
DE,DE000A2YNZY4,Daimler AG,08/08/2034,1.125
DE,DE000A2YPFU9,Daimler AG,06/11/2031,1.125
DE,DE000A3E5FR9,Vonovia SE,24/03/2031,0.625
DE,DE000A3H2457,Deutsche Börse AG,22/02/2026,0
DE,DE000A3H2465,Deutsche Börse AG,22/02/2031,0.125
DE,DE000A3H25P4,Deutsche Wohnen AG,07/04/2031,0.5
DE,DE000A3H25Q2,Deutsche Wohnen AG,07/04/2041,1.3
DE,DE000A3H2TA0,Schaeffler AG,12/10/2028,3.375
DE,DE000A3H2TW4,EWE AG,22/10/2032,0.375
DE,DE000A3H3J14,Vantage Towers AG,31/03/2025,0
DE,DE000A3H3J22,Vantage Towers AG,31/03/2027,0.375
DE,DE000A3H3J30,Vantage Towers AG,31/03/2030,0.75
DE,DE000A3H3JM4,Daimler AG,11/03/2033,0.75
DE,DE000A3H3JU7,LEG Immobilien AG,30/03/2033,0.875
DE,DE000TLX2003,Talanx AG,13/02/2023,3.125
DE,DE000TLX2102,Talanx AG,23/07/2026,2.5
DE,XS0162513211,E.ON Intl Finance B.V.,14/02/2033,5.75
DE,XS0207320242,EnBW International Finance BV,16/01/2025,4.875
DE,XS0347908096,E.ON Intl Finance B.V.,21/02/2023,5.528
DE,XS0412842857,innogy Finance B.V.,10/08/2021,6.5
DE,XS0438844093,EnBW International Finance BV,07/07/2039,6.125
DE,XS0441740817,Deutsche Telekom Intl Fin.B.V.,27/07/2021,5.375
DE,XS0452868788,Deutsche Bahn Finance Gmbh,23/09/2021,4.375
DE,XS0503603267,Deutsche Telekom Intl Fin.B.V.,22/04/2025,4.875
DE,XS0524471355,Deutsche Bahn Finance Gmbh,09/07/2025,3.75
DE,XS0525787874,Deutsche Telekom Intl Fin.B.V.,13/07/2022,4.25
DE,XS0553728709,Deutsche Telekom Intl Fin.B.V.,28/10/2030,4.5
DE,XS0554975325,Deutsche Bahn Finance Gmbh,04/11/2022,3.375
DE,XS0632241112,Deutsche Bahn Finance Gmbh,01/06/2021,3.75
DE,XS0753143709,Deutsche Bahn Finance Gmbh,08/03/2024,3
DE,XS0795877454,Deutsche Post Finance B.V.,27/06/2022,2.95
DE,XS0811690550,Bertelsmann SE  KGaA,02/08/2022,2.625
DE,XS0847580353,Deutsche Telekom Intl Fin.B.V.,24/10/2024,2.75
DE,XS0855167523,LANXESS AG,21/11/2022,2.625
DE,XS0856032213,Deutsche Bahn Finance Gmbh,20/02/2023,2
DE,XS0862952297,Deutsche Post AG,11/12/2024,2.875
DE,XS0875797515,Deutsche Telekom Intl Fin.B.V.,17/01/2028,3.25
DE,XS0877622034,BMW Finance N.V.,24/01/2023,2.375
DE,XS0934389221,Robert Bosch Invest.Nedld.B.V.,24/05/2021,1.625
DE,XS0934539726,Robert Bosch Invest.Nedld.B.V.,24/05/2028,2.625
DE,XS0942082115,Vier Gas Transport GmbH,12/06/2025,2.875
DE,XS0951155869,Vier Gas Transport GmbH,10/07/2023,3.125
DE,XS0969368934,Deutsche Bahn Finance Gmbh,12/09/2023,2.5
DE,XS0977496636,Deutsche Post AG,09/10/2023,2.75
DE,XS0982019126,innogy Finance B.V.,17/01/2024,3
DE,XS0997941355,K+S Aktiengesellschaft,06/12/2021,4.125
DE,XS1015217703,BMW Finance N.V.,17/01/2024,2.625
DE,XS1017833242,BASF SE,22/01/2024,2.5
DE,XS1045386494,Deutsche Bahn Finance Gmbh,19/03/2029,2.75
DE,XS1069836077,Linde Finance B.V.,22/05/2024,1.875
DE,XS1074208270,EnBW International Finance BV,04/06/2026,2.5
DE,XS1084563615,Robert Bosch GmbH,08/07/2024,1.75
DE,XS1084874533,Robert Bosch GmbH,11/07/2039,2.95
DE,XS1105276759,BMW Finance N.V.,05/09/2022,1.25
DE,XS1121177767,Bertelsmann SE  KGaA,14/10/2024,1.75
DE,XS1135309794,Bayer Capital Corp. B.V.,13/11/2023,1.25
DE,XS1167644407,Volkswagen Intl Finance N.V.,16/01/2023,0.875
DE,XS1167667283,Volkswagen Intl Finance N.V.,16/01/2030,1.625
DE,XS1168962063,BMW Finance N.V.,21/01/2025,1
DE,XS1170787797,Evonik Industries AG,23/01/2023,1
DE,XS1191116174,Infineon Technologies AG,10/03/2022,1.5
DE,XS1203941775,METRO AG,19/03/2025,1.5
DE,XS1234248919,Würth Finance International BV,19/05/2022,1
DE,XS1243251375,Eurogrid GmbH,10/06/2025,1.875
DE,XS1284570626,Merck Financial Services GmbH,01/09/2022,1.375
DE,XS1309518998,Deutsche Bahn Finance Gmbh,23/10/2025,1.25
DE,XS1315101011,Eurogrid GmbH,03/11/2023,1.625
DE,XS1316420089,Deutsche Bahn Finance Gmbh,06/11/2030,1.625
DE,XS1346695437,alstria office REIT-AG,12/04/2023,2.125
DE,XS1363560977,BMW Finance N.V.,15/02/2022,1
DE,XS1372911690,Deutsche Bahn Finance Gmbh,02/03/2026,0.75
DE,XS1377745937,Covestro AG,25/09/2024,1.75
DE,XS1377763161,Covestro AG,07/10/2021,1
DE,XS1382791975,Deutsche Telekom Intl Fin.B.V.,03/04/2028,1.5
DE,XS1382792197,Deutsche Telekom Intl Fin.B.V.,03/04/2023,0.625
DE,XS1387174375,HeidelbergCement AG,30/03/2023,2.25
DE,XS1388661735,Deutsche Post AG,01/04/2026,1.25
DE,XS1396261338,BMW Finance N.V.,15/04/2024,0.75
DE,XS1396285279,Eurogrid GmbH,18/04/2028,1.5
DE,XS1397134609,Linde Finance B.V.,20/04/2028,1
DE,XS1400165350,Bertelsmann SE  KGaA,27/04/2026,1.125
DE,XS1425274484,HeidelbergCement AG,03/06/2024,2.25
DE,XS1441837546,Deutsche Bahn Finance Gmbh,11/07/2031,0.875
DE,XS1451539487,Deutsche Bahn Finance Gmbh,19/07/2021,0
DE,XS1488418960,Henkel AG  KGaA,13/09/2021,0
DE,XS1493724584,Deutsche Bahn Finance Gmbh,26/09/2028,0.625
DE,XS1501363425,LANXESS AG,07/10/2021,0.25
DE,XS1501367921,LANXESS AG,07/10/2026,1
DE,XS1518704900,Linde Finance B.V.,18/01/2022,0.25
DE,XS1524573752,Südzucker Intl Finance B.V.,29/11/2023,1.25
DE,XS1529515584,HeidelbergCement AG,07/02/2025,1.5
DE,XS1531060025,Knorr-Bremse AG,08/12/2021,0.5
DE,XS1548436473,BMW Finance N.V.,12/07/2024,0.75
DE,XS1554456613,LEG Immobilien AG,23/01/2024,1.25
DE,XS1557095459,Deutsche Telekom Intl Fin.B.V.,30/10/2021,0.375
DE,XS1557095616,Deutsche Telekom Intl Fin.B.V.,30/01/2027,1.375
DE,XS1557096267,Deutsche Telekom Intl Fin.B.V.,30/01/2024,0.875
DE,XS1586555861,Volkswagen Intl Finance N.V.,02/10/2023,1.125
DE,XS1586555945,Volkswagen Intl Finance N.V.,30/03/2027,1.875
DE,XS1589881785,BMW Finance N.V.,03/04/2025,0.875
DE,XS1595704872,innogy Finance B.V.,13/04/2025,1
DE,XS1611167856,HELLA GmbH & Co. KGaA,17/05/2024,1
DE,XS1616410061,E.ON SE,22/05/2024,0.875
DE,XS1616411036,E.ON SE,23/08/2021,0.375
DE,XS1616411119,E.ON SE,22/05/2029,1.625
DE,XS1617898363,Deutsche Telekom Intl Fin.B.V.,22/05/2026,1.125
DE,XS1626600040,Deutsche Bahn Finance Gmbh,08/12/2032,1.5
DE,XS1689523840,Brenntag Finance B.V.,27/09/2025,1.125
DE,XS1702729275,innogy Finance B.V.,19/10/2027,1.25
DE,XS1718417717,BASF SE,15/11/2037,1.625
DE,XS1718418103,BASF SE,15/11/2027,0.875
DE,XS1724873275,Südzucker Intl Finance B.V.,28/11/2025,1
DE,XS1732232340,Deutsche Telekom Intl Fin.B.V.,13/12/2024,0.625
DE,XS1734533372,Deutsche Post AG,13/12/2027,1
DE,XS1747444245,BMW Finance N.V.,10/07/2023,0.375
DE,XS1747444831,BMW Finance N.V.,10/01/2028,1.125
DE,XS1752475720,Deutsche Bahn Finance Gmbh,17/12/2027,1
DE,XS1761785077,innogy Finance B.V.,31/07/2029,1.5
DE,XS1772374770,Deutsche Bahn Finance Gmbh,16/08/2033,1.625
DE,XS1788515788,METRO AG,06/03/2023,1.125
DE,XS1808482746,"Hannover Rueck SE, Hanover",18/04/2028,1.125
DE,XS1820748538,LANXESS AG,16/05/2025,1.125
DE,XS1823246712,BMW Finance N.V.,22/11/2022,0.5
DE,XS1823246803,BMW Finance N.V.,22/05/2026,1.125
DE,XS1823502577,BASF SE,22/05/2030,1.5
DE,XS1823502650,BASF SE,22/05/2025,0.875
DE,XS1823518730,Würth Finance International BV,26/05/2025,1
DE,XS1828032513,Deutsche Telekom Intl Fin.B.V.,01/12/2022,0.625
DE,XS1828032786,Deutsche Telekom Intl Fin.B.V.,01/12/2025,1.375
DE,XS1828033834,Deutsche Telekom Intl Fin.B.V.,01/12/2029,2
DE,XS1829217345,innogy Finance B.V.,30/05/2026,1.625
DE,XS1829217428,innogy Finance B.V.,30/11/2022,0.75
DE,XS1837288494,Knorr-Bremse AG,13/06/2025,1.125
DE,XS1840614736,Bayer Capital Corp. B.V.,27/06/2022,FLOATING
DE,XS1840614900,Bayer Capital Corp. B.V.,15/12/2022,0.625
DE,XS1840618059,Bayer Capital Corp. B.V.,26/06/2026,1.5
DE,XS1840618216,Bayer Capital Corp. B.V.,15/12/2029,2.125
DE,XS1843459436,Amphenol Technologies Holding GmbH,08/10/2028,2
DE,XS1854532949,"Fresenius Medical Care AG and Co. KGaA, Bad Homburg",11/07/2025,1.5
DE,XS1873143561,BMW Finance N.V.,29/11/2021,0.125
DE,XS1873143645,BMW Finance N.V.,29/08/2025,1
DE,XS1874127811,Siemens Financieringsmaatschappij N.V.,06/09/2023,0.375
DE,XS1874127902,Siemens Financieringsmaatschappij N.V.,06/09/2030,1.375
DE,XS1874128033,Siemens Financieringsmaatschappij N.V.,06/09/2027,1
DE,XS1882681452,Vier Gas Transport GmbH,25/09/2028,1.5
DE,XS1885608817,Deutsche Bahn Finance Gmbh,28/03/2031,1.375
DE,XS1888229249,Bertelsmann SE  KGaA,29/09/2025,1.25
DE,XS1901055472,EnBW International Finance BV,31/10/2033,1.875
DE,XS1910245593,BMW Finance N.V.,14/01/2022,0.25
DE,XS1910245676,BMW Finance N.V.,14/11/2024,1
DE,XS1910947941,Volkswagen Intl Finance N.V.,16/11/2024,FLOATING
DE,XS1910948162,Volkswagen Intl Finance N.V.,16/11/2027,2.625
DE,XS1910948329,Volkswagen Intl Finance N.V.,18/11/2030,3.25
DE,XS1910948675,Volkswagen Intl Finance N.V.,16/11/2038,4.125
DE,XS1917358621,Deutsche Post AG,05/12/2028,1.625
DE,XS1936139770,Deutsche Bahn Finance Gmbh,18/12/2028,1.125
DE,XS1936208252,Fresenius SE & Co. KGaA,15/02/2025,1.875
DE,XS1936208419,Fresenius SE & Co. KGaA,15/02/2029,2.875
DE,XS1948611840,BMW Finance N.V.,06/02/2029,1.5
DE,XS1948612905,BMW Finance N.V.,06/10/2023,0.625
DE,XS1955187692,Siemens Financieringsmaatschappij N.V.,28/02/2024,0.3
DE,XS1955187775,Siemens Financieringsmaatschappij N.V.,28/02/2028,0.9
DE,XS1955187858,Siemens Financieringsmaatschappij N.V.,28/02/2031,1.25
DE,XS1955187932,Siemens Financieringsmaatschappij N.V.,28/02/2039,1.75
DE,XS2010039381,ZF Europe Finance B.V,23/02/2026,2
DE,XS2010039894,ZF Europe Finance B.V,23/10/2029,3
DE,XS2010039977,ZF Europe Finance B.V,23/10/2027,2.5
DE,XS2010040124,ZF Europe Finance B.V,23/10/2023,1.25
DE,XS2010044464,TLG IMMOBILIEN AG,23/09/2022,0.375
DE,XS2010445026,BMW Finance N.V.,13/07/2022,0.125
DE,XS2010447238,BMW Finance N.V.,13/07/2026,0.75
DE,XS2023643146,Merck Financial Services GmbH,15/12/2023,0.005
DE,XS2023644201,Merck Financial Services GmbH,05/07/2027,0.375
DE,XS2023644540,Merck Financial Services GmbH,05/07/2031,0.875
DE,XS2024715794,"Deutsche Telekom AG, Bonn",05/07/2027,0.5
DE,XS2024716099,"Deutsche Telekom AG, Bonn",05/07/2034,1.375
DE,XS2047479469,HELLA GmbH & Co. KGaA,26/01/2027,0.5
DE,XS2047500769,E.ON SE,28/08/2024,0
DE,XS2047500926,E.ON SE,28/02/2030,0.35
DE,XS2049090595,Vier Gas Transport GmbH,10/09/2029,0.125
DE,XS2049146215,Vier Gas Transport GmbH,10/09/2034,0.5
DE,XS2049616464,Siemens Financieringsmaatschappij N.V.,05/09/2021,0
DE,XS2049616548,Siemens Financieringsmaatschappij N.V.,05/09/2024,0
DE,XS2049616621,Siemens Financieringsmaatschappij N.V.,05/09/2029,0.125
DE,XS2049616894,Siemens Financieringsmaatschappij N.V.,05/09/2034,0.5
DE,XS2049726990,Deutsche Lufthansa AG,06/09/2024,0.25
DE,XS2051667181,Continental AG,12/09/2023,0
DE,XS2055727916,BMW Finance N.V.,24/03/2023,0
DE,XS2055728054,BMW Finance N.V.,24/09/2027,0.375
DE,XS2056430874,Continental AG,27/06/2025,0.375
DE,XS2069380488,E.ON SE,24/10/2022,0
DE,XS2069380991,E.ON SE,24/10/2026,0.25
DE,XS2077546682,E.ON SE,07/11/2031,0.625
DE,XS2083146964,Albemarle New Holding GmbH,25/11/2025,1.125
DE,XS2083147343,Albemarle New Holding GmbH,25/11/2028,1.625
DE,XS2084488209,"Fresenius Medical Care AG and Co. KGaA, Bad Homburg",29/11/2029,1.25
DE,XS2084497705,"Fresenius Medical Care AG and Co. KGaA, Bad Homburg",30/11/2026,0.625
DE,XS2084510069,"Fresenius Medical Care AG and Co. KGaA, Bad Homburg",29/11/2023,0.25
DE,XS2091216205,E.ON SE,29/09/2022,0
DE,XS2093242373,Siemens Financieringsmaatschappij N.V.,17/12/2021,FLOATING
DE,XS2101357072,Fresenius SE & Co. KGaA,15/01/2028,0.75
DE,XS2102355588,BMW Finance N.V.,14/04/2023,0
DE,XS2102357014,BMW Finance N.V.,14/01/2027,0.375
DE,XS2102357105,BMW Finance N.V.,14/01/2032,0.875
DE,XS2102380776,Deutsche Bahn Finance Gmbh,16/07/2035,0.75
DE,XS2102916793,Merck Financial Services GmbH,16/07/2025,0.125
DE,XS2102932055,Merck Financial Services GmbH,16/07/2028,0.5
DE,XS2103014291,E.ON SE,29/09/2027,0.375
DE,XS2103014457,E.ON SE,18/12/2030,0.75
DE,XS2103015009,E.ON SE,18/12/2023,0
DE,XS2117462627,Deutsche Bahn Finance Gmbh,14/02/2024,0
DE,XS2118273601,Siemens Financieringsmaatschappij N.V.,20/02/2032,0.5
DE,XS2118276026,Siemens Financieringsmaatschappij N.V.,20/02/2029,0.25
DE,XS2118276539,Siemens Financieringsmaatschappij N.V.,20/02/2023,0
DE,XS2118280218,Siemens Financieringsmaatschappij N.V.,20/02/2026,0
DE,XS2149280948,Bertelsmann SE  KGaA,01/04/2028,2
DE,XS2152329053,Fresenius SE & Co. KGaA,08/10/2027,1.625
DE,XS2152899584,E.ON SE,07/10/2025,1
DE,XS2152932542,Deutsche Bahn Finance Gmbh,09/04/2027,0.5
DE,XS2156607702,EnBW International Finance BV,17/04/2025,0.625
DE,XS2156768546,Deutsche Bahn Finance Gmbh,16/04/2040,1.375
DE,XS2168307333,Amphenol Technologies Holding GmbH,04/05/2026,0.75
DE,XS2171713006,Eurogrid GmbH,15/05/2032,1.113
DE,XS2176534795,Würth Finance International BV,22/11/2027,0.75
DE,XS2176558620,Bertelsmann SE  KGaA,15/05/2030,1.5
DE,XS2176715311,SAP SE,17/05/2023,0
DE,XS2176715584,SAP SE,18/05/2026,0.125
DE,XS2176715667,SAP SE,18/05/2029,0.375
DE,XS2177021271,Linde Finance B.V.,19/05/2027,0.25
DE,XS2177021602,Linde Finance B.V.,19/05/2032,0.55
DE,XS2177122541,Deutsche Post AG,20/05/2026,0.375
DE,XS2177122624,Deutsche Post AG,20/05/2029,0.75
DE,XS2177122897,Deutsche Post AG,20/05/2032,1
DE,XS2177575177,E.ON SE,20/04/2023,0.375
DE,XS2177580250,E.ON SE,20/02/2028,0.75
DE,XS2177580508,E.ON SE,20/08/2031,0.875
DE,XS2178585423,"Conti-Gummi Finance B.V., Amsterdam",27/11/2023,2.125
DE,XS2178586157,Continental AG,27/08/2026,2.5
DE,XS2178769076,"Fresenius Medical Care AG and Co. KGaA, Bad Homburg",29/05/2026,1
DE,XS2178769159,"Fresenius Medical Care AG and Co. KGaA, Bad Homburg",29/05/2030,1.5
DE,XS2182049291,Siemens Financieringsmaatschappij N.V.,05/06/2022,0.125
DE,XS2182054887,Siemens Financieringsmaatschappij N.V.,05/06/2026,0.375
DE,XS2182055181,Siemens Financieringsmaatschappij N.V.,05/06/2024,0.25
DE,XS2188805688,Covestro AG,03/02/2026,0.875
DE,XS2188805845,Covestro AG,12/06/2030,1.375
DE,XS2191013171,alstria office REIT-AG,23/06/2026,1.5
DE,XS2193657561,"Conti-Gummi Finance B.V., Amsterdam",25/09/2024,1.125
DE,XS2193666042,Deutsche Bahn Finance Gmbh,23/06/2029,0.375
DE,XS2193666125,Deutsche Bahn Finance Gmbh,23/06/2039,0.875
DE,XS2194192527,Infineon Technologies AG,24/06/2032,2
DE,XS2194282948,Infineon Technologies AG,24/06/2023,0.75
DE,XS2194283672,Infineon Technologies AG,24/06/2026,1.125
DE,XS2194283839,Infineon Technologies AG,24/06/2029,1.625
DE,XS2197673747,MTU Aero Engines AG,01/07/2025,3
DE,XS2199265617,Bayer AG,06/07/2024,0.375
DE,XS2199266003,Bayer AG,06/01/2027,0.75
DE,XS2199266268,Bayer AG,06/01/2030,1.125
DE,XS2199266698,Bayer AG,06/07/2032,1.375
DE,XS2224621347,adidas AG,09/09/2024,0
DE,XS2224621420,adidas AG,10/09/2035,0.625
DE,XS2232027727,Kion Group AG,24/09/2025,1.625
DE,XS2234567233,Volkswagen Intl Finance N.V.,22/09/2028,0.875
DE,XS2234567662,Volkswagen Intl Finance N.V.,23/09/2032,1.25
DE,XS2237434472,Fresenius SE & Co. KGaA,28/09/2026,0.375
DE,XS2237447961,Fresenius SE & Co. KGaA,28/01/2033,1.125
DE,XS2240505268,adidas AG,05/10/2028,0
DE,XS2242728041,EnBW International Finance BV,19/10/2030,0.25
DE,XS2270150399,Volkswagen Intl Finance N.V.,10/06/2024,0.05
